Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
M-LDL-TG%,1.18 [1.06-1.32],1.000,,Triglycerides to Total-Lipids in Medium LDL percentage
Gln,1.05 [0.94-1.18],1.000,,Glutamine
Phe,1.05 [0.93-1.17],1.000,,Phenylalanine
M-LDL-CE%,1.04 [0.92-1.17],1.000,,Cholesteryl Esters to Total-Lipids in Medium LDL percentage
Gly,1.03 [0.91-1.17],1.000,,Glycine
VLDL-C,0.95 [0.85-1.07],1.000,,VLDL Cholesterol
HDL-CE,0.92 [0.81-1.05],1.000,,Cholesteryl Esters in HDL
LDL-CE,0.90 [0.81-1.01],1.000,,Cholesteryl Esters in LDL
M-LDL-FC%,0.86 [0.77-0.96],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
LA%,0.77 [0.69-0.86],0.708,,Linoleic Acid to Total-Fatty Acids percentage
