Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
MUFA%,1.28 [1.11-1.49],1.000,,Monounsaturated Fatty Acids to Total-Fatty Acids percentage
M-HDL-TG%,1.19 [1.02-1.37],1.000,,Triglycerides to Total-Lipids in Medium HDL percentage
SFA%,1.11 [0.97-1.27],1.000,,Saturated Fatty Acids to Total-Fatty Acids percentage
MUFA,1.07 [0.93-1.23],1.000,,Monounsaturated Fatty Acids
M-LDL-PL%,1.02 [0.88-1.17],1.000,,Phospholipids to Total-Lipids in Medium LDL percentage
Non-HDL-C,0.85 [0.74-0.97],1.000,,Total-Cholesterol Minus HDL-C
LDL-C,0.83 [0.72-0.95],1.000,,LDL Cholesterol
M-LDL-FC%,0.83 [0.73-0.94],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
HDL-C,0.78 [0.66-0.91],1.000,,HDL Cholesterol
IDL-CE%,0.75 [0.66-0.85],0.909,,Cholesteryl Esters to Total-Lipids in IDL percentage
