Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
Tyr,1.15 [0.96-1.39],1.000,,Tyrosine
M-LDL-TG%,1.11 [0.92-1.35],1.000,,Triglycerides to Total-Lipids in Medium LDL percentage
His,1.10 [0.91-1.34],1.000,,Histidine
Gly,1.01 [0.82-1.26],1.000,,Glycine
Phe,1.01 [0.83-1.23],1.000,,Phenylalanine
VLDL-CE,0.98 [0.81-1.19],1.000,,Cholesteryl Esters in VLDL
DHA%,0.97 [0.79-1.19],1.000,,Docosahexaenoic Acid to Total-Fatty Acids percentage
M-LDL-FC%,0.90 [0.74-1.10],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
PUFA/MUFA,0.84 [0.68-1.03],1.000,,Polyunsaturated Fatty Acids to Monounsaturated Fatty Acids ratio
LA%,0.77 [0.64-0.94],1.000,,Linoleic Acid to Total-Fatty Acids percentage
