Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
ApoB/ApoA1,1.07 [0.95-1.19],1.000,,Apolipoprotein B to Apolipoprotein A1 ratio
Total-BCAA,1.06 [0.95-1.19],1.000,,Total-Concentration of Branched-Chain Amino Acids (Leucine + Isoleucine + Valine)
Val,1.05 [0.93-1.18],1.000,,Valine
VLDL-C,1.03 [0.92-1.15],1.000,,VLDL Cholesterol
M-LDL-PL%,1.00 [0.90-1.12],1.000,,Phospholipids to Total-Lipids in Medium LDL percentage
Albumin,0.98 [0.88-1.10],1.000,,Albumin
M-LDL-FC%,0.97 [0.86-1.09],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
Total-FA,0.97 [0.86-1.08],1.000,,Total-Fatty Acids
SFA,0.93 [0.83-1.05],1.000,,Saturated Fatty Acids
HDL-FC,0.88 [0.78-1.00],1.000,,Free Cholesterol in HDL
