Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
IDL-TG%,1.23 [1.17-1.28],9.036e-12,***,Triglycerides to Total-Lipids in IDL percentage
L-LDL-TG%,1.22 [1.16-1.27],1.095e-10,***,Triglycerides to Total-Lipids in Large LDL percentage
XS-VLDL-TG%,1.20 [1.15-1.27],3.072e-08,***,Triglycerides to Total-Lipids in Very Small VLDL percentage
M-LDL-TG%,1.20 [1.14-1.25],2.860e-09,***,Triglycerides to Total-Lipids in Medium LDL percentage
MUFA%,1.17 [1.11-1.23],3.979e-04,***,Monounsaturated Fatty Acids to Total-Fatty Acids percentage
S-LDL-TG%,1.17 [1.12-1.23],1.050e-05,***,Triglycerides to Total-Lipids in Small LDL percentage
S-VLDL-TG%,1.16 [1.10-1.22],8.030e-04,***,Triglycerides to Total-Lipids in Small VLDL percentage
M-VLDL-TG%,1.15 [1.10-1.21],0.004,**,Triglycerides to Total-Lipids in Medium VLDL percentage
L-HDL-PL%,1.14 [1.09-1.20],0.013,*,Phospholipids to Total-Lipids in Large HDL percentage
XS-VLDL-PL%,1.14 [1.09-1.20],0.013,*,Phospholipids to Total-Lipids in Very Small VLDL percentage
M-LDL-FC%,0.88 [0.84-0.93],0.045,*,Free Cholesterol to Total-Lipids in Medium LDL percentage
S-LDL-C%,0.88 [0.84-0.92],0.019,*,Cholesterol to Total-Lipids in Small LDL percentage
LDL-C,0.88 [0.84-0.92],0.038,*,LDL Cholesterol
LDL-PL,0.88 [0.84-0.92],0.043,*,Phospholipids in LDL
S-VLDL-C%,0.88 [0.84-0.92],0.016,*,Cholesterol to Total-Lipids in Small VLDL percentage
Total-FC,0.88 [0.84-0.92],0.043,*,Total-Free Cholesterol
L-HDL-FC%,0.88 [0.84-0.92],0.011,*,Free Cholesterol to Total-Lipids in Large HDL percentage
L-HDL-C%,0.88 [0.84-0.92],0.011,*,Cholesterol to Total-Lipids in Large HDL percentage
M-VLDL-CE%,0.88 [0.84-0.92],0.001,**,Cholesteryl Esters to Total-Lipids in Medium VLDL percentage
L-LDL-C,0.88 [0.84-0.92],0.014,*,Cholesterol in Large LDL
M-VLDL-FC%,0.88 [0.84-0.92],0.007,**,Free Cholesterol to Total-Lipids in Medium VLDL percentage
M-VLDL-CE,0.88 [0.83-0.92],0.013,*,Cholesteryl Esters in Medium VLDL
L-LDL-PL,0.87 [0.83-0.92],0.006,**,Phospholipids in Large LDL
M-LDL-FC,0.87 [0.83-0.92],0.006,**,Free Cholesterol in Medium LDL
Total-C,0.87 [0.83-0.92],0.005,**,Total-Cholesterol
Clinical LDL-C,0.87 [0.83-0.91],0.001,**,Clinical LDL Cholesterol
M-VLDL-C%,0.87 [0.83-0.91],6.954e-04,***,Cholesterol to Total-Lipids in Medium VLDL percentage
Total-CE,0.87 [0.83-0.91],0.003,**,Total-Esterified Cholesterol
IDL-L,0.87 [0.83-0.91],0.002,**,Total-Lipids in IDL
S-LDL-FC,0.87 [0.83-0.91],6.577e-04,***,Free Cholesterol in Small LDL
LDL-FC,0.86 [0.82-0.91],3.287e-04,***,Free Cholesterol in LDL
PUFA/MUFA,0.86 [0.82-0.91],0.002,**,Polyunsaturated Fatty Acids to Monounsaturated Fatty Acids ratio
L-LDL-FC,0.86 [0.82-0.90],2.192e-04,***,Free Cholesterol in Large LDL
IDL-FC,0.86 [0.82-0.90],2.739e-04,***,Free Cholesterol in IDL
IDL-C,0.85 [0.81-0.90],3.535e-05,***,Cholesterol in IDL
IDL-CE,0.85 [0.81-0.90],3.731e-05,***,Cholesteryl Esters in IDL
M-LDL-C%,0.85 [0.82-0.89],2.906e-07,***,Cholesterol to Total-Lipids in Medium LDL percentage
L-LDL-FC%,0.85 [0.81-0.89],2.536e-06,***,Free Cholesterol to Total-Lipids in Large LDL percentage
L-LDL-C%,0.85 [0.81-0.89],1.108e-06,***,Cholesterol to Total-Lipids in Large LDL percentage
S-VLDL-FC%,0.84 [0.81-0.89],3.896e-07,***,Free Cholesterol to Total-Lipids in Small VLDL percentage
IDL-CE%,0.84 [0.81-0.88],1.103e-08,***,Cholesteryl Esters to Total-Lipids in IDL percentage
S-VLDL-PL%,0.84 [0.80-0.88],4.734e-07,***,Phospholipids to Total-Lipids in Small VLDL percentage
IDL-C%,0.84 [0.80-0.87],2.177e-10,***,Cholesterol to Total-Lipids in IDL percentage
XS-VLDL-C%,0.83 [0.80-0.87],4.470e-09,***,Cholesterol to Total-Lipids in Very Small VLDL percentage
XS-VLDL-CE%,0.83 [0.79-0.87],1.761e-09,***,Cholesteryl Esters to Total-Lipids in Very Small VLDL percentage
LA%,0.83 [0.79-0.87],8.763e-09,***,Linoleic Acid to Total-Fatty Acids percentage
