Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
M-LDL-PL%,1.11 [0.93-1.34],1.000,,Phospholipids to Total-Lipids in Medium LDL percentage
XXL-VLDL-PL,1.04 [0.87-1.25],1.000,,Phospholipids in Chylomicrons and Extremely Large VLDL
XXL-VLDL-P,1.03 [0.86-1.24],1.000,,Concentration of Chylomicrons and Extremely Large VLDL Particles
XXL-VLDL-L,1.03 [0.86-1.24],1.000,,Total-Lipids in Chylomicrons and Extremely Large VLDL
XXL-VLDL-TG,1.03 [0.85-1.23],1.000,,Triglycerides in Chylomicrons and Extremely Large VLDL
VLDL-C,0.94 [0.79-1.13],1.000,,VLDL Cholesterol
M-LDL-FC%,0.92 [0.77-1.10],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
HDL-CE,0.90 [0.73-1.10],1.000,,Cholesteryl Esters in HDL
Total-C,0.86 [0.72-1.04],1.000,,Total-Cholesterol
LDL-CE,0.86 [0.72-1.02],1.000,,Cholesteryl Esters in LDL
