Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
HDL-FC,1.30 [1.05-1.61],1.000,,Free Cholesterol in HDL
M-LDL-TG%,1.20 [1.00-1.45],1.000,,Triglycerides to Total-Lipids in Medium LDL percentage
Citrate,1.08 [0.88-1.31],1.000,,Citrate
Lactate,1.07 [0.88-1.30],1.000,,Lactate
Glu,1.06 [0.87-1.29],1.000,,Glucose
M-LDL-FC%,0.91 [0.75-1.10],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
LDL-C,0.88 [0.72-1.07],1.000,,LDL Cholesterol
Non-HDL-C,0.87 [0.71-1.06],1.000,,Total-Cholesterol Minus HDL-C
Clinical LDL-C,0.85 [0.70-1.03],1.000,,Clinical LDL Cholesterol
ApoB,0.84 [0.69-1.03],1.000,,Apolipoprotein B
