Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
M-HDL-TG%,1.04 [0.96-1.12],1.000,,Triglycerides to Total-Lipids in Medium HDL percentage
Gln,1.02 [0.94-1.10],1.000,,Glutamine
M-LDL-PL%,1.01 [0.94-1.09],1.000,,Phospholipids to Total-Lipids in Medium LDL percentage
M-LDL-CE%,1.01 [0.94-1.09],1.000,,Cholesteryl Esters to Total-Lipids in Medium LDL percentage
His,1.00 [0.93-1.08],1.000,,Histidine
Omega-3%,0.98 [0.91-1.06],1.000,,Omega-3 Fatty Acids to Total-Fatty Acids percentage
M-LDL-FC%,0.96 [0.88-1.04],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
Omega-6%,0.94 [0.86-1.02],1.000,,Omega-6 Fatty Acids to Total-Fatty Acids percentage
PUFA%,0.94 [0.86-1.02],1.000,,Polyunsaturated Fatty Acids to Total-Fatty Acids percentage
LA%,0.92 [0.84-1.00],1.000,,Linoleic Acid to Total-Fatty Acids percentage
