Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
M-HDL-CE%,1.15 [0.93-1.42],1.000,,Cholesteryl Esters to Total-Lipids in Medium HDL percentage
HDL-C,1.15 [0.93-1.41],1.000,,HDL Cholesterol
M-LDL-FC%,1.12 [0.90-1.39],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
Phe,1.11 [0.93-1.33],1.000,,Phenylalanine
ApoA1,1.10 [0.90-1.34],1.000,,Apolipoprotein A1
Tyr,0.95 [0.79-1.15],1.000,,Tyrosine
His,0.94 [0.78-1.13],1.000,,Histidine
M-VLDL-C%,0.92 [0.75-1.12],1.000,,Cholesterol to Total-Lipids in Medium VLDL percentage
Ile,0.86 [0.70-1.06],1.000,,Isoleucine
Leu,0.83 [0.67-1.02],1.000,,Leucine
