Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
MUFA%,1.21 [1.13-1.29],0.006,**,Monounsaturated Fatty Acids to Total-Fatty Acids percentage
XS-VLDL-PL%,1.16 [1.09-1.24],0.598,,Phospholipids to Total-Lipids in Very Small VLDL percentage
Omega-6/Omega-3,1.03 [0.97-1.10],1.000,,Omega-6 Fatty Acids to Omega-3 Fatty Acids ratio
M-LDL-PL%,1.01 [0.95-1.08],1.000,,Phospholipids to Total-Lipids in Medium LDL percentage
VLDL-C,1.01 [0.95-1.08],1.000,,VLDL Cholesterol
Non-HDL-C,0.95 [0.89-1.01],1.000,,Total-Cholesterol Minus HDL-C
LA,0.94 [0.88-1.00],1.000,,Linoleic Acid
Unsaturation,0.85 [0.80-0.91],0.235,,Degree of Unsaturation
PUFA/MUFA,0.84 [0.79-0.90],0.040,*,Polyunsaturated Fatty Acids to Monounsaturated Fatty Acids ratio
HDL-CE,0.83 [0.77-0.90],0.687,,Cholesteryl Esters in HDL
