Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
M-HDL-PL%,1.16 [0.98-1.38],1.000,,Phospholipids to Total-Lipids in Medium HDL percentage
L-VLDL-TG%,1.08 [0.93-1.26],1.000,,Triglycerides to Total-Lipids in Large VLDL percentage
M-LDL-PL%,1.07 [0.91-1.25],1.000,,Phospholipids to Total-Lipids in Medium LDL percentage
M-HDL-TG%,1.05 [0.89-1.24],1.000,,Triglycerides to Total-Lipids in Medium HDL percentage
L-VLDL-PL%,1.03 [0.89-1.20],1.000,,Phospholipids to Total-Lipids in Large VLDL percentage
VLDL-CE,0.98 [0.83-1.15],1.000,,Cholesteryl Esters in VLDL
LDL-CE,0.96 [0.82-1.13],1.000,,Cholesteryl Esters in LDL
M-LDL-FC%,0.95 [0.80-1.13],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
Total-CE,0.88 [0.74-1.04],1.000,,Total-Esterified Cholesterol
HDL-CE,0.79 [0.66-0.95],1.000,,Cholesteryl Esters in HDL
