Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
His,1.16 [0.99-1.37],1.000,,Histidine
Tyr,1.15 [0.98-1.35],1.000,,Tyrosine
Phe,1.08 [0.92-1.27],1.000,,Phenylalanine
M-LDL-PL%,1.07 [0.90-1.26],1.000,,Phospholipids to Total-Lipids in Medium LDL percentage
Gly,1.04 [0.88-1.24],1.000,,Glycine
VLDL-C,0.94 [0.80-1.10],1.000,,VLDL Cholesterol
M-LDL-FC%,0.91 [0.77-1.07],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
LDL-CE,0.90 [0.76-1.06],1.000,,Cholesteryl Esters in LDL
Total-CE,0.87 [0.73-1.02],1.000,,Total-Esterified Cholesterol
HDL-CE,0.86 [0.71-1.03],1.000,,Cholesteryl Esters in HDL
