Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
L-LDL-TG%,1.27 [1.17-1.37],2.084e-04,***,Triglycerides to Total-Lipids in Large LDL percentage
IDL-TG%,1.25 [1.16-1.35],0.002,**,Triglycerides to Total-Lipids in IDL percentage
XS-VLDL-PL%,1.25 [1.15-1.35],0.008,**,Phospholipids to Total-Lipids in Very Small VLDL percentage
M-LDL-TG%,1.24 [1.15-1.33],0.004,**,Triglycerides to Total-Lipids in Medium LDL percentage
Omega-6/Omega-3,1.05 [0.97-1.14],1.000,,Omega-6 Fatty Acids to Omega-3 Fatty Acids ratio
L-LDL-FC%,0.83 [0.77-0.90],0.228,,Free Cholesterol to Total-Lipids in Large LDL percentage
XS-VLDL-CE%,0.83 [0.77-0.89],0.089,,Cholesteryl Esters to Total-Lipids in Very Small VLDL percentage
IDL-C%,0.81 [0.76-0.87],0.001,**,Cholesterol to Total-Lipids in IDL percentage
IDL-CE%,0.80 [0.75-0.86],3.929e-04,***,Cholesteryl Esters to Total-Lipids in IDL percentage
L-LDL-C%,0.79 [0.74-0.85],9.839e-05,***,Cholesterol to Total-Lipids in Large LDL percentage
