Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
L-LDL-TG%,1.49 [1.27-1.75],0.284,,Triglycerides to Total-Lipids in Large LDL percentage
IDL-TG%,1.48 [1.26-1.75],0.479,,Triglycerides to Total-Lipids in IDL percentage
M-LDL-TG%,1.47 [1.26-1.71],0.266,,Triglycerides to Total-Lipids in Medium LDL percentage
TG/PG,1.29 [1.08-1.54],1.000,,Triglycerides to Phosphoglycerides ratio
XXL-VLDL-TG,1.17 [1.00-1.38],1.000,,Triglycerides in Chylomicrons and Extremely Large VLDL
M-VLDL-CE%,0.71 [0.63-0.81],0.029,*,Cholesteryl Esters to Total-Lipids in Medium VLDL percentage
M-VLDL-C%,0.69 [0.59-0.79],0.078,,Cholesterol to Total-Lipids in Medium VLDL percentage
S-LDL-C%,0.67 [0.58-0.77],0.008,**,Cholesterol to Total-Lipids in Small LDL percentage
S-VLDL-FC%,0.67 [0.57-0.78],0.087,,Free Cholesterol to Total-Lipids in Small VLDL percentage
IDL-C,0.65 [0.55-0.77],0.094,,Cholesterol in IDL
