Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
ApoB/ApoA1,1.09 [0.99-1.21],1.000,,Apolipoprotein B to Apolipoprotein A1 ratio
His,1.03 [0.93-1.13],1.000,,Histidine
ApoB,1.02 [0.92-1.14],1.000,,Apolipoprotein B
Phe,1.02 [0.92-1.13],1.000,,Phenylalanine
M-LDL-PL%,1.01 [0.91-1.11],1.000,,Phospholipids to Total-Lipids in Medium LDL percentage
Omega-6,0.99 [0.90-1.10],1.000,,Omega-6 Fatty Acids
PUFA,0.98 [0.88-1.08],1.000,,Polyunsaturated Fatty Acids
Albumin,0.97 [0.88-1.08],1.000,,Albumin
M-LDL-FC%,0.93 [0.84-1.03],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
Unsaturation,0.88 [0.79-0.98],1.000,,Degree of Unsaturation
