Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
Leu,1.09 [0.99-1.19],1.000,,Leucine
Total-BCAA,1.05 [0.96-1.15],1.000,,Total-Concentration of Branched-Chain Amino Acids (Leucine + Isoleucine + Valine)
M-LDL-TG%,1.05 [0.95-1.15],1.000,,Triglycerides to Total-Lipids in Medium LDL percentage
ApoA1,1.04 [0.95-1.15],1.000,,Apolipoprotein A1
Val,1.03 [0.94-1.13],1.000,,Valine
M-LDL-FC%,0.97 [0.88-1.08],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
DHA,0.97 [0.87-1.07],1.000,,Docosahexaenoic Acid
Omega-3%,0.93 [0.85-1.03],1.000,,Omega-3 Fatty Acids to Total-Fatty Acids percentage
Omega-6%,0.90 [0.81-1.00],1.000,,Omega-6 Fatty Acids to Total-Fatty Acids percentage
PUFA%,0.88 [0.79-0.98],1.000,,Polyunsaturated Fatty Acids to Total-Fatty Acids percentage
