Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
S-HDL-TG%,1.27 [1.16-1.40],0.207,,Triglycerides to Total-Lipids in Small HDL percentage
MUFA%,1.27 [1.15-1.40],0.283,,Monounsaturated Fatty Acids to Total-Fatty Acids percentage
M-HDL-TG%,1.26 [1.14-1.39],0.712,,Triglycerides to Total-Lipids in Medium HDL percentage
L-HDL-TG%,1.25 [1.14-1.37],0.904,,Triglycerides to Total-Lipids in Large HDL percentage
M-HDL-PL%,1.24 [1.13-1.36],0.970,,Phospholipids to Total-Lipids in Medium HDL percentage
M-HDL-C%,0.81 [0.74-0.88],0.541,,Cholesterol to Total-Lipids in Medium HDL percentage
Unsaturation,0.79 [0.72-0.87],0.193,,Degree of Unsaturation
HDL-C,0.77 [0.69-0.86],0.381,,HDL Cholesterol
HDL-CE,0.77 [0.69-0.85],0.222,,Cholesteryl Esters in HDL
L-HDL-CE,0.75 [0.67-0.85],0.625,,Cholesteryl Esters in Large HDL
