Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
M-HDL-TG%,1.14 [0.97-1.34],1.000,,Triglycerides to Total-Lipids in Medium HDL percentage
Ala,1.06 [0.92-1.24],1.000,,Alanine
Tyr,1.06 [0.91-1.23],1.000,,Tyrosine
Phe,1.01 [0.87-1.18],1.000,,Phenylalanine
M-LDL-PL%,1.01 [0.87-1.18],1.000,,Phospholipids to Total-Lipids in Medium LDL percentage
M-LDL-FC%,0.91 [0.79-1.06],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
HDL-CE,0.90 [0.75-1.07],1.000,,Cholesteryl Esters in HDL
VLDL-C,0.87 [0.75-1.01],1.000,,VLDL Cholesterol
LDL-CE,0.84 [0.72-0.97],1.000,,Cholesteryl Esters in LDL
Total-CE,0.84 [0.72-0.97],1.000,,Total-Esterified Cholesterol
