Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
M-LDL-TG%,1.12 [0.98-1.27],1.000,,Triglycerides to Total-Lipids in Medium LDL percentage
Ile,1.11 [0.98-1.25],1.000,,Isoleucine
Val,1.09 [0.95-1.24],1.000,,Valine
Total-BCAA,1.09 [0.95-1.23],1.000,,Total-Concentration of Branched-Chain Amino Acids (Leucine + Isoleucine + Valine)
Leu,1.06 [0.93-1.21],1.000,,Leucine
VLDL-C,0.97 [0.85-1.10],1.000,,VLDL Cholesterol
Remnant-C,0.95 [0.83-1.08],1.000,,"Remnant Cholesterol (Non-HDL, Non-LDL -Cholesterol)"
HDL-CE,0.94 [0.82-1.08],1.000,,Cholesteryl Esters in HDL
Total-C,0.91 [0.79-1.04],1.000,,Total-Cholesterol
M-LDL-FC%,0.87 [0.76-1.00],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
