Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
MUFA%,1.32 [1.24-1.41],6.432e-12,***,Monounsaturated Fatty Acids to Total-Fatty Acids percentage
XS-VLDL-TG%,1.31 [1.23-1.39],1.109e-11,***,Triglycerides to Total-Lipids in Very Small VLDL percentage
IDL-TG%,1.30 [1.22-1.38],1.441e-12,***,Triglycerides to Total-Lipids in IDL percentage
L-LDL-TG%,1.28 [1.20-1.36],1.221e-10,***,Triglycerides to Total-Lipids in Large LDL percentage
GlycA,1.28 [1.20-1.36],3.766e-09,***,Glycoprotein Acetyls
M-LDL-TG%,1.25 [1.18-1.33],8.628e-09,***,Triglycerides to Total-Lipids in Medium LDL percentage
M-VLDL-TG%,1.25 [1.17-1.33],2.443e-06,***,Triglycerides to Total-Lipids in Medium VLDL percentage
XS-VLDL-PL%,1.24 [1.17-1.32],8.909e-07,***,Phospholipids to Total-Lipids in Very Small VLDL percentage
S-VLDL-TG%,1.23 [1.15-1.31],3.947e-05,***,Triglycerides to Total-Lipids in Small VLDL percentage
S-LDL-TG%,1.23 [1.16-1.30],3.589e-06,***,Triglycerides to Total-Lipids in Small LDL percentage
L-HDL-PL%,1.20 [1.13-1.28],6.302e-04,***,Phospholipids to Total-Lipids in Large HDL percentage
L-HDL-CE%,0.86 [0.81-0.91],0.022,*,Cholesteryl Esters to Total-Lipids in Large HDL percentage
LDL-C,0.85 [0.80-0.90],0.023,*,LDL Cholesterol
S-VLDL-CE%,0.85 [0.80-0.90],0.004,**,Cholesteryl Esters to Total-Lipids in Small VLDL percentage
M-VLDL-C,0.85 [0.80-0.90],0.032,*,Cholesterol in Medium VLDL
S-LDL-FC%,0.85 [0.80-0.90],8.526e-04,***,Free Cholesterol to Total-Lipids in Small LDL percentage
M-LDL-FC,0.85 [0.80-0.90],0.024,*,Free Cholesterol in Medium LDL
L-LDL-CE,0.85 [0.80-0.90],0.015,*,Cholesteryl Esters in Large LDL
