Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
XS-VLDL-PL%,1.56 [1.39-1.75],1.744e-08,***,Phospholipids to Total-Lipids in Very Small VLDL percentage
L-LDL-TG%,1.38 [1.24-1.54],0.003,**,Triglycerides to Total-Lipids in Large LDL percentage
IDL-TG%,1.37 [1.22-1.53],0.010,*,Triglycerides to Total-Lipids in IDL percentage
M-LDL-TG%,1.36 [1.22-1.51],0.008,**,Triglycerides to Total-Lipids in Medium LDL percentage
S-LDL-PL%,1.35 [1.20-1.52],0.106,,Phospholipids to Total-Lipids in Small LDL percentage
Albumin,0.74 [0.67-0.83],0.010,**,Albumin
XS-VLDL-C%,0.74 [0.66-0.82],0.007,**,Cholesterol to Total-Lipids in Very Small VLDL percentage
L-LDL-C%,0.74 [0.66-0.82],0.005,**,Cholesterol to Total-Lipids in Large LDL percentage
Total-C,0.73 [0.65-0.82],0.022,*,Total-Cholesterol
IDL-C,0.73 [0.65-0.82],0.034,*,Cholesterol in IDL
IDL-C%,0.73 [0.66-0.81],1.949e-04,***,Cholesterol to Total-Lipids in IDL percentage
Total-CE,0.73 [0.65-0.82],0.016,*,Total-Esterified Cholesterol
XS-VLDL-CE%,0.73 [0.65-0.81],7.887e-04,***,Cholesteryl Esters to Total-Lipids in Very Small VLDL percentage
IDL-CE,0.72 [0.64-0.81],0.021,*,Cholesteryl Esters in IDL
M-LDL-C%,0.71 [0.64-0.78],8.743e-07,***,Cholesterol to Total-Lipids in Medium LDL percentage
IDL-CE%,0.70 [0.63-0.78],5.174e-06,***,Cholesteryl Esters to Total-Lipids in IDL percentage
S-LDL-C%,0.69 [0.62-0.76],6.838e-08,***,Cholesterol to Total-Lipids in Small LDL percentage
