Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
ApoB/ApoA1,1.05 [0.98-1.13],1.000,,Apolipoprotein B to Apolipoprotein A1 ratio
M-LDL-PL%,1.05 [0.97-1.13],1.000,,Phospholipids to Total-Lipids in Medium LDL percentage
M-HDL-TG%,1.05 [0.97-1.13],1.000,,Triglycerides to Total-Lipids in Medium HDL percentage
Gly,1.01 [0.93-1.09],1.000,,Glycine
Tyr,1.00 [0.93-1.08],1.000,,Tyrosine
SFA,1.00 [0.92-1.08],1.000,,Saturated Fatty Acids
Total-FA,0.99 [0.92-1.07],1.000,,Total-Fatty Acids
M-LDL-FC%,0.97 [0.90-1.05],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
PUFA,0.95 [0.88-1.03],1.000,,Polyunsaturated Fatty Acids
Unsaturation,0.92 [0.85-1.00],1.000,,Degree of Unsaturation
