Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
M-LDL-TG%,1.19 [1.04-1.35],1.000,,Triglycerides to Total-Lipids in Medium LDL percentage
Ile,1.10 [0.97-1.26],1.000,,Isoleucine
Leu,1.10 [0.96-1.26],1.000,,Leucine
Total-BCAA,1.10 [0.96-1.26],1.000,,Total-Concentration of Branched-Chain Amino Acids (Leucine + Isoleucine + Valine)
Tyr,1.08 [0.95-1.23],1.000,,Tyrosine
VLDL-C,0.99 [0.87-1.14],1.000,,VLDL Cholesterol
LDL-CE,0.92 [0.80-1.05],1.000,,Cholesteryl Esters in LDL
Total-CE,0.89 [0.77-1.01],1.000,,Total-Esterified Cholesterol
HDL-CE,0.87 [0.75-1.02],1.000,,Cholesteryl Esters in HDL
M-LDL-FC%,0.83 [0.73-0.95],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
