Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
GlycA,1.18 [0.98-1.41],1.000,,Glycoprotein Acetyls
M-LDL-TG%,1.15 [0.97-1.36],1.000,,Triglycerides to Total-Lipids in Medium LDL percentage
Lactate,1.06 [0.89-1.26],1.000,,Lactate
Pyruvate,1.04 [0.88-1.23],1.000,,Pyruvate
VLDL-FC,1.01 [0.85-1.21],1.000,,Free Cholesterol in VLDL
ApoB,0.95 [0.80-1.14],1.000,,Apolipoprotein B
LDL-C,0.94 [0.79-1.13],1.000,,LDL Cholesterol
ApoB/ApoA1,0.92 [0.76-1.10],1.000,,Apolipoprotein B to Apolipoprotein A1 ratio
Clinical LDL-C,0.91 [0.77-1.09],1.000,,Clinical LDL Cholesterol
M-LDL-FC%,0.90 [0.75-1.08],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
