Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
Citrate,1.05 [0.97-1.13],1.000,,Citrate
SFA,1.04 [0.96-1.12],1.000,,Saturated Fatty Acids
HDL-FC,1.03 [0.95-1.12],1.000,,Free Cholesterol in HDL
M-LDL-PL%,1.02 [0.95-1.10],1.000,,Phospholipids to Total-Lipids in Medium LDL percentage
Total-FA,1.01 [0.93-1.09],1.000,,Total-Fatty Acids
M-LDL-FC%,1.00 [0.92-1.09],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
Phe,0.99 [0.92-1.07],1.000,,Phenylalanine
His,0.96 [0.89-1.04],1.000,,Histidine
M-LDL-CE%,0.95 [0.88-1.02],1.000,,Cholesteryl Esters to Total-Lipids in Medium LDL percentage
ApoB/ApoA1,0.95 [0.87-1.02],1.000,,Apolipoprotein B to Apolipoprotein A1 ratio
