Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
M-VLDL-TG%,1.20 [1.11-1.28],0.152,,Triglycerides to Total-Lipids in Medium VLDL percentage
XS-VLDL-TG%,1.19 [1.11-1.27],0.205,,Triglycerides to Total-Lipids in Very Small VLDL percentage
MUFA%,1.18 [1.10-1.27],0.872,,Monounsaturated Fatty Acids to Total-Fatty Acids percentage
IDL-TG%,1.17 [1.09-1.25],0.848,,Triglycerides to Total-Lipids in IDL percentage
M-LDL-TG%,1.15 [1.07-1.22],1.000,,Triglycerides to Total-Lipids in Medium LDL percentage
M-VLDL-C%,0.86 [0.80-0.91],0.184,,Cholesterol to Total-Lipids in Medium VLDL percentage
M-VLDL-FC%,0.85 [0.80-0.91],0.217,,Free Cholesterol to Total-Lipids in Medium VLDL percentage
XS-VLDL-C%,0.84 [0.79-0.90],0.027,*,Cholesterol to Total-Lipids in Very Small VLDL percentage
XS-VLDL-CE%,0.84 [0.79-0.89],0.014,*,Cholesteryl Esters to Total-Lipids in Very Small VLDL percentage
LA%,0.84 [0.78-0.89],0.029,*,Linoleic Acid to Total-Fatty Acids percentage
