Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
M-LDL-TG%,1.10 [1.02-1.18],1.000,,Triglycerides to Total-Lipids in Medium LDL percentage
VLDL-C,1.03 [0.96-1.11],1.000,,VLDL Cholesterol
VLDL-CE,1.02 [0.95-1.10],1.000,,Cholesteryl Esters in VLDL
LDL-CE,1.01 [0.94-1.09],1.000,,Cholesteryl Esters in LDL
Remnant-C,1.00 [0.93-1.08],1.000,,"Remnant Cholesterol (Non-HDL, Non-LDL -Cholesterol)"
HDL-FC,0.99 [0.91-1.08],1.000,,Free Cholesterol in HDL
LDL-FC,0.98 [0.91-1.06],1.000,,Free Cholesterol in LDL
Citrate,0.97 [0.90-1.04],1.000,,Citrate
Unsaturation,0.97 [0.89-1.05],1.000,,Degree of Unsaturation
M-LDL-FC%,0.92 [0.86-0.99],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
