Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
GlycA,1.58 [1.49-1.68],8.523e-43,***,Glycoprotein Acetyls
XS-VLDL-PL%,1.51 [1.42-1.61],1.965e-33,***,Phospholipids to Total-Lipids in Very Small VLDL percentage
Phe,1.47 [1.39-1.55],6.504e-40,***,Phenylalanine
L-LDL-TG%,1.45 [1.37-1.54],1.676e-28,***,Triglycerides to Total-Lipids in Large LDL percentage
IDL-PL%,1.41 [1.32-1.50],3.408e-22,***,Phospholipids to Total-Lipids in IDL percentage
M-LDL-TG%,1.40 [1.32-1.49],8.719e-25,***,Triglycerides to Total-Lipids in Medium LDL percentage
IDL-TG%,1.39 [1.31-1.48],3.990e-21,***,Triglycerides to Total-Lipids in IDL percentage
MUFA%,1.29 [1.21-1.38],2.097e-08,***,Monounsaturated Fatty Acids to Total-Fatty Acids percentage
S-LDL-TG%,1.26 [1.19-1.34],2.131e-08,***,Triglycerides to Total-Lipids in Small LDL percentage
XS-VLDL-TG%,1.23 [1.16-1.31],3.256e-05,***,Triglycerides to Total-Lipids in Very Small VLDL percentage
M-HDL-PL%,1.23 [1.15-1.31],5.917e-05,***,Phospholipids to Total-Lipids in Medium HDL percentage
S-HDL-PL%,1.22 [1.14-1.30],3.578e-04,***,Phospholipids to Total-Lipids in Small HDL percentage
S-VLDL-TG%,1.20 [1.13-1.28],0.005,**,Triglycerides to Total-Lipids in Small VLDL percentage
S-LDL-FC%,0.85 [0.80-0.90],0.004,**,Free Cholesterol to Total-Lipids in Small LDL percentage
M-LDL-FC%,0.85 [0.80-0.90],0.039,*,Free Cholesterol to Total-Lipids in Medium LDL percentage
LA%,0.84 [0.79-0.90],0.033,*,Linoleic Acid to Total-Fatty Acids percentage
PUFA%,0.84 [0.78-0.89],0.008,**,Polyunsaturated Fatty Acids to Total-Fatty Acids percentage
Omega-3%,0.83 [0.78-0.89],0.004,**,Omega-3 Fatty Acids to Total-Fatty Acids percentage
Phosphoglyc,0.83 [0.78-0.89],0.004,**,Phosphoglycerides
M-HDL-FC%,0.83 [0.77-0.89],0.014,*,Free Cholesterol to Total-Lipids in Medium HDL percentage
Citrate,0.83 [0.78-0.88],0.001,**,Citrate
S-VLDL-FC,0.83 [0.77-0.88],4.452e-04,***,Free Cholesterol in Small VLDL
M-VLDL-L,0.82 [0.77-0.88],2.868e-04,***,Total-Lipids in Medium VLDL
LA,0.82 [0.77-0.88],1.366e-04,***,Linoleic Acid
M-VLDL-P,0.82 [0.77-0.88],3.260e-04,***,Concentration of Medium VLDL Particles
M-VLDL-PL,0.82 [0.77-0.87],1.412e-04,***,Phospholipids in Medium VLDL
Omega-6,0.82 [0.77-0.87],1.374e-04,***,Omega-6 Fatty Acids
S-HDL-CE%,0.82 [0.77-0.87],5.558e-06,***,Cholesteryl Esters to Total-Lipids in Small HDL percentage
S-HDL-PL,0.82 [0.77-0.87],1.287e-04,***,Phospholipids in Small HDL
PC,0.81 [0.76-0.87],1.855e-04,***,Phosphatidylcholines
Cholines,0.81 [0.76-0.87],1.065e-04,***,Total-Cholines
M-VLDL-FC,0.81 [0.76-0.87],2.578e-05,***,Free Cholesterol in Medium VLDL
Omega-3,0.81 [0.76-0.86],6.038e-05,***,Omega-3 Fatty Acids
S-HDL-C%,0.81 [0.76-0.86],4.822e-07,***,Cholesterol to Total-Lipids in Small HDL percentage
His,0.81 [0.76-0.86],4.956e-06,***,Histidine
S-VLDL-PL%,0.80 [0.76-0.86],1.362e-06,***,Phospholipids to Total-Lipids in Small VLDL percentage
L-LDL-P,0.80 [0.75-0.85],2.182e-06,***,Concentration of Large LDL Particles
S-LDL-P,0.80 [0.75-0.85],1.843e-06,***,Concentration of Small LDL Particles
S-VLDL-FC%,0.80 [0.75-0.85],1.512e-07,***,Free Cholesterol to Total-Lipids in Small VLDL percentage
IDL-PL,0.80 [0.75-0.85],1.177e-06,***,Phospholipids in IDL
Unsaturation,0.80 [0.75-0.85],3.709e-06,***,Degree of Unsaturation
L-LDL-FC%,0.80 [0.75-0.85],1.758e-08,***,Free Cholesterol to Total-Lipids in Large LDL percentage
PUFA,0.80 [0.75-0.85],5.013e-07,***,Polyunsaturated Fatty Acids
DHA,0.80 [0.74-0.85],1.063e-05,***,Docosahexaenoic Acid
M-VLDL-C,0.80 [0.75-0.85],1.587e-07,***,Cholesterol in Medium VLDL
ApoB,0.79 [0.75-0.84],4.601e-08,***,Apolipoprotein B
Leu,0.79 [0.74-0.85],1.895e-05,***,Leucine
PUFA/MUFA,0.79 [0.74-0.85],2.589e-06,***,Polyunsaturated Fatty Acids to Monounsaturated Fatty Acids ratio
Total-PL,0.79 [0.74-0.84],1.969e-07,***,Total-Phospholipids in Lipoprotein Particles
LDL-P,0.79 [0.74-0.84],1.210e-07,***,Concentration of LDL Particles
S-HDL-L,0.79 [0.74-0.84],4.714e-08,***,Total-Lipids in Small HDL
M-VLDL-CE,0.79 [0.74-0.84],3.710e-08,***,Cholesteryl Esters in Medium VLDL
Remnant-C,0.79 [0.74-0.84],6.373e-09,***,"Remnant Cholesterol (Non-HDL, Non-LDL -Cholesterol)"
Total-BCAA,0.79 [0.74-0.85],4.678e-06,***,Total-Concentration of Branched-Chain Amino Acids (Leucine + Isoleucine + Valine)
XL-HDL-C%,0.79 [0.73-0.85],1.929e-05,***,Cholesterol to Total-Lipids in Very Large HDL percentage
XL-HDL-CE%,0.79 [0.74-0.84],5.471e-09,***,Cholesteryl Esters to Total-Lipids in Very Large HDL percentage
HDL-P,0.79 [0.74-0.84],5.361e-07,***,Concentration of HDL Particles
S-HDL-FC,0.79 [0.74-0.84],6.483e-08,***,Free Cholesterol in Small HDL
L-LDL-CE%,0.79 [0.74-0.83],4.738e-11,***,Cholesteryl Esters to Total-Lipids in Large LDL percentage
XS-VLDL-C%,0.78 [0.74-0.83],2.129e-10,***,Cholesterol to Total-Lipids in Very Small VLDL percentage
Total-L,0.78 [0.73-0.83],5.913e-10,***,Total-Lipids in Lipoprotein Particles
M-LDL-P,0.78 [0.73-0.83],4.015e-09,***,Concentration of Medium LDL Particles
Val,0.78 [0.73-0.83],1.989e-07,***,Valine
IDL-FC,0.78 [0.73-0.83],5.540e-10,***,Free Cholesterol in IDL
Sc-ala,0.77 [0.72-0.83],2.274e-09,***,Spectrometer-corrected alanine
