Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
L-LDL-TG%,1.20 [1.02-1.42],1.000,,Triglycerides to Total-Lipids in Large LDL percentage
M-LDL-PL%,1.13 [0.94-1.36],1.000,,Phospholipids to Total-Lipids in Medium LDL percentage
L-HDL-PL%,1.04 [0.88-1.24],1.000,,Phospholipids to Total-Lipids in Large HDL percentage
L-HDL-TG%,1.04 [0.87-1.24],1.000,,Triglycerides to Total-Lipids in Large HDL percentage
L-HDL-FC%,1.02 [0.87-1.21],1.000,,Free Cholesterol to Total-Lipids in Large HDL percentage
M-LDL-FC%,0.99 [0.83-1.17],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
LDL-C,0.80 [0.67-0.95],1.000,,LDL Cholesterol
Remnant-C,0.79 [0.67-0.95],1.000,,"Remnant Cholesterol (Non-HDL, Non-LDL -Cholesterol)"
Non-HDL-C,0.79 [0.66-0.94],1.000,,Total-Cholesterol Minus HDL-C
Total-C,0.77 [0.65-0.92],1.000,,Total-Cholesterol
