Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
GlycA,1.33 [1.19-1.48],0.043,*,Glycoprotein Acetyls
Omega-6/Omega-3,1.21 [1.09-1.35],1.000,,Omega-6 Fatty Acids to Omega-3 Fatty Acids ratio
M-LDL-TG%,1.08 [0.97-1.20],1.000,,Triglycerides to Total-Lipids in Medium LDL percentage
VLDL-C,1.05 [0.95-1.17],1.000,,VLDL Cholesterol
VLDL-CE,1.05 [0.95-1.17],1.000,,Cholesteryl Esters in VLDL
M-LDL-FC%,0.93 [0.84-1.03],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
Omega-3,0.87 [0.77-0.97],1.000,,Omega-3 Fatty Acids
DHA,0.86 [0.77-0.97],1.000,,Docosahexaenoic Acid
PUFA%,0.86 [0.77-0.95],1.000,,Polyunsaturated Fatty Acids to Total-Fatty Acids percentage
Val,0.74 [0.66-0.83],0.157,,Valine
