Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
ApoB/ApoA1,1.07 [0.88-1.30],1.000,,Apolipoprotein B to Apolipoprotein A1 ratio
Val,1.04 [0.86-1.26],1.000,,Valine
Total-BCAA,1.04 [0.86-1.26],1.000,,Total-Concentration of Branched-Chain Amino Acids (Leucine + Isoleucine + Valine)
M-LDL-TG%,1.03 [0.85-1.25],1.000,,Triglycerides to Total-Lipids in Medium LDL percentage
ApoB,1.00 [0.82-1.23],1.000,,Apolipoprotein B
Omega-6,0.95 [0.78-1.15],1.000,,Omega-6 Fatty Acids
PUFA,0.92 [0.76-1.12],1.000,,Polyunsaturated Fatty Acids
Omega-3,0.87 [0.70-1.07],1.000,,Omega-3 Fatty Acids
M-LDL-FC%,0.80 [0.66-0.97],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
Unsaturation,0.72 [0.58-0.90],1.000,,Degree of Unsaturation
