Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
MUFA%,1.14 [1.10-1.19],1.014e-06,***,Monounsaturated Fatty Acids to Total-Fatty Acids percentage
XL-HDL-FC%,1.14 [1.10-1.19],3.145e-05,***,Free Cholesterol to Total-Lipids in Very Large HDL percentage
XS-VLDL-PL%,1.13 [1.09-1.17],3.855e-06,***,Phospholipids to Total-Lipids in Very Small VLDL percentage
GlycA,1.13 [1.09-1.17],2.019e-05,***,Glycoprotein Acetyls
XL-HDL-TG%,1.12 [1.08-1.16],2.051e-04,***,Triglycerides to Total-Lipids in Very Large HDL percentage
TG/PG,1.12 [1.08-1.16],4.779e-04,***,Triglycerides to Phosphoglycerides ratio
IDL-TG%,1.11 [1.08-1.15],4.840e-04,***,Triglycerides to Total-Lipids in IDL percentage
M-HDL-PL%,1.11 [1.07-1.16],0.002,**,Phospholipids to Total-Lipids in Medium HDL percentage
XS-VLDL-TG%,1.11 [1.07-1.15],0.002,**,Triglycerides to Total-Lipids in Very Small VLDL percentage
S-HDL-TG%,1.11 [1.07-1.15],0.003,**,Triglycerides to Total-Lipids in Small HDL percentage
L-HDL-TG%,1.11 [1.07-1.15],0.006,**,Triglycerides to Total-Lipids in Large HDL percentage
L-VLDL-PL%,1.11 [1.07-1.15],0.028,*,Phospholipids to Total-Lipids in Large VLDL percentage
M-VLDL-CE%,0.91 [0.88-0.94],0.035,*,Cholesteryl Esters to Total-Lipids in Medium VLDL percentage
IDL-CE%,0.91 [0.88-0.94],0.020,*,Cholesteryl Esters to Total-Lipids in IDL percentage
M-VLDL-C%,0.91 [0.88-0.94],0.035,*,Cholesterol to Total-Lipids in Medium VLDL percentage
M-LDL-FC%,0.91 [0.88-0.94],0.030,*,Free Cholesterol to Total-Lipids in Medium LDL percentage
L-HDL-FC%,0.91 [0.87-0.94],0.010,*,Free Cholesterol to Total-Lipids in Large HDL percentage
M-HDL-CE,0.90 [0.87-0.94],0.041,*,Cholesteryl Esters in Medium HDL
M-HDL-C%,0.90 [0.87-0.94],0.007,**,Cholesterol to Total-Lipids in Medium HDL percentage
IDL-C%,0.90 [0.87-0.94],0.001,**,Cholesterol to Total-Lipids in IDL percentage
M-HDL-C,0.90 [0.87-0.94],0.024,*,Cholesterol in Medium HDL
L-HDL-CE%,0.90 [0.87-0.93],0.003,**,Cholesteryl Esters to Total-Lipids in Large HDL percentage
ApoA1,0.90 [0.87-0.94],0.026,*,Apolipoprotein A1
M-HDL-FC,0.90 [0.87-0.93],0.014,*,Free Cholesterol in Medium HDL
HDL-PL,0.90 [0.86-0.93],0.008,**,Phospholipids in HDL
L-LDL-FC%,0.90 [0.86-0.93],1.195e-04,***,Free Cholesterol to Total-Lipids in Large LDL percentage
PUFA/MUFA,0.89 [0.86-0.93],8.698e-04,***,Polyunsaturated Fatty Acids to Monounsaturated Fatty Acids ratio
L-HDL-C%,0.89 [0.86-0.93],1.176e-04,***,Cholesterol to Total-Lipids in Large HDL percentage
XS-VLDL-C%,0.89 [0.86-0.92],8.970e-06,***,Cholesterol to Total-Lipids in Very Small VLDL percentage
HDL-L,0.89 [0.85-0.92],3.484e-04,***,Total-Lipids in HDL
XL-HDL-FC,0.89 [0.85-0.92],7.073e-05,***,Free Cholesterol in Very Large HDL
XS-VLDL-CE%,0.88 [0.85-0.91],8.069e-07,***,Cholesteryl Esters to Total-Lipids in Very Small VLDL percentage
HDL-FC,0.87 [0.84-0.91],5.251e-06,***,Free Cholesterol in HDL
HDL-CE,0.87 [0.84-0.91],2.049e-06,***,Cholesteryl Esters in HDL
XL-HDL-PL,0.87 [0.84-0.91],3.422e-06,***,Phospholipids in Very Large HDL
HDL-C,0.87 [0.84-0.91],1.251e-06,***,HDL Cholesterol
XL-HDL-P,0.87 [0.84-0.91],2.489e-06,***,Concentration of Very Large HDL Particles
XL-HDL-L,0.87 [0.83-0.90],7.377e-07,***,Total-Lipids in Very Large HDL
M-HDL-FC%,0.86 [0.83-0.90],2.155e-08,***,Free Cholesterol to Total-Lipids in Medium HDL percentage
XL-HDL-C,0.86 [0.83-0.90],1.215e-07,***,Cholesterol in Very Large HDL
L-HDL-PL,0.86 [0.83-0.90],2.244e-07,***,Phospholipids in Large HDL
HDL-size,0.86 [0.83-0.90],2.785e-07,***,Average Diameter for HDL Particles
XL-HDL-CE,0.86 [0.82-0.89],5.219e-08,***,Cholesteryl Esters in Very Large HDL
L-HDL-P,0.86 [0.82-0.89],5.682e-08,***,Concentration of Large HDL Particles
L-HDL-FC,0.85 [0.82-0.89],2.828e-08,***,Free Cholesterol in Large HDL
L-HDL-L,0.85 [0.82-0.89],1.300e-08,***,Total-Lipids in Large HDL
L-HDL-CE,0.85 [0.82-0.89],4.855e-09,***,Cholesteryl Esters in Large HDL
L-HDL-C,0.85 [0.82-0.89],3.675e-09,***,Cholesterol in Large HDL
