Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
MUFA%,1.61 [1.34-1.94],0.116,,Monounsaturated Fatty Acids to Total-Fatty Acids percentage
GlycA,1.53 [1.28-1.82],0.466,,Glycoprotein Acetyls
M-LDL-TG%,1.33 [1.13-1.57],1.000,,Triglycerides to Total-Lipids in Medium LDL percentage
Omega-6/Omega-3,1.10 [0.92-1.31],1.000,,Omega-6 Fatty Acids to Omega-3 Fatty Acids ratio
Val,1.02 [0.85-1.23],1.000,,Valine
Total-C,0.87 [0.73-1.04],1.000,,Total-Cholesterol
M-LDL-FC%,0.77 [0.66-0.91],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
XS-VLDL-C%,0.69 [0.59-0.81],0.926,,Cholesterol to Total-Lipids in Very Small VLDL percentage
XS-VLDL-CE%,0.68 [0.59-0.80],0.414,,Cholesteryl Esters to Total-Lipids in Very Small VLDL percentage
PUFA/MUFA,0.63 [0.53-0.76],0.226,,Polyunsaturated Fatty Acids to Monounsaturated Fatty Acids ratio
