Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
M-LDL-TG%,1.05 [0.97-1.13],1.000,,Triglycerides to Total-Lipids in Medium LDL percentage
Phe,1.05 [0.98-1.12],1.000,,Phenylalanine
ApoB/ApoA1,1.03 [0.96-1.11],1.000,,Apolipoprotein B to Apolipoprotein A1 ratio
ApoB,1.03 [0.96-1.11],1.000,,Apolipoprotein B
Gln,1.00 [0.93-1.08],1.000,,Glutamine
Omega-3%,0.98 [0.90-1.05],1.000,,Omega-3 Fatty Acids to Total-Fatty Acids percentage
DHA%,0.96 [0.88-1.03],1.000,,Docosahexaenoic Acid to Total-Fatty Acids percentage
M-LDL-FC%,0.93 [0.86-1.00],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
Omega-6%,0.90 [0.83-0.97],1.000,,Omega-6 Fatty Acids to Total-Fatty Acids percentage
LA%,0.89 [0.83-0.97],1.000,,Linoleic Acid to Total-Fatty Acids percentage
