Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
Gln,1.23 [1.03-1.47],1.000,,Glutamine
Gly,1.23 [1.05-1.44],1.000,,Glycine
His,1.12 [0.94-1.35],1.000,,Histidine
Phe,1.04 [0.87-1.24],1.000,,Phenylalanine
M-VLDL-FC%,1.01 [0.82-1.25],1.000,,Free Cholesterol to Total-Lipids in Medium VLDL percentage
M-LDL-FC%,0.94 [0.77-1.16],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
Omega-3,0.84 [0.67-1.06],1.000,,Omega-3 Fatty Acids
HDL-FC,0.81 [0.65-1.00],1.000,,Free Cholesterol in HDL
Unsaturation,0.81 [0.64-1.01],1.000,,Degree of Unsaturation
DHA,0.77 [0.60-0.98],1.000,,Docosahexaenoic Acid
