Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
IDL-TG%,1.29 [1.24-1.34],1.496e-29,***,Triglycerides to Total-Lipids in IDL percentage
L-LDL-TG%,1.26 [1.21-1.32],2.050e-25,***,Triglycerides to Total-Lipids in Large LDL percentage
MUFA%,1.26 [1.21-1.32],3.807e-20,***,Monounsaturated Fatty Acids to Total-Fatty Acids percentage
XS-VLDL-TG%,1.25 [1.20-1.31],7.988e-21,***,Triglycerides to Total-Lipids in Very Small VLDL percentage
XS-VLDL-PL%,1.25 [1.20-1.30],1.619e-21,***,Phospholipids to Total-Lipids in Very Small VLDL percentage
M-LDL-TG%,1.24 [1.20-1.29],2.815e-23,***,Triglycerides to Total-Lipids in Medium LDL percentage
M-VLDL-TG%,1.21 [1.16-1.27],4.584e-14,***,Triglycerides to Total-Lipids in Medium VLDL percentage
S-LDL-TG%,1.21 [1.16-1.26],4.245e-16,***,Triglycerides to Total-Lipids in Small LDL percentage
S-VLDL-TG%,1.20 [1.15-1.25],7.570e-13,***,Triglycerides to Total-Lipids in Small VLDL percentage
S-HDL-TG%,1.19 [1.15-1.25],2.783e-11,***,Triglycerides to Total-Lipids in Small HDL percentage
M-HDL-PL%,1.19 [1.14-1.24],4.042e-10,***,Phospholipids to Total-Lipids in Medium HDL percentage
IDL-PL%,1.19 [1.14-1.23],5.984e-12,***,Phospholipids to Total-Lipids in IDL percentage
GlycA,1.18 [1.14-1.23],2.245e-10,***,Glycoprotein Acetyls
TG/PG,1.17 [1.12-1.22],2.116e-07,***,Triglycerides to Phosphoglycerides ratio
L-HDL-TG%,1.17 [1.12-1.22],4.415e-07,***,Triglycerides to Total-Lipids in Large HDL percentage
M-HDL-TG%,1.16 [1.11-1.21],1.189e-06,***,Triglycerides to Total-Lipids in Medium HDL percentage
XL-HDL-TG%,1.16 [1.11-1.21],2.615e-06,***,Triglycerides to Total-Lipids in Very Large HDL percentage
L-HDL-PL%,1.15 [1.10-1.20],3.084e-05,***,Phospholipids to Total-Lipids in Large HDL percentage
XL-VLDL-TG%,1.15 [1.10-1.20],2.586e-04,***,Triglycerides to Total-Lipids in Very Large VLDL percentage
Creatinine,1.13 [1.08-1.18],0.034,*,Creatinine
S-HDL-TG,1.12 [1.08-1.17],0.002,**,Triglycerides in Small HDL
XS-VLDL-TG,1.11 [1.07-1.16],0.021,*,Triglycerides in Very Small VLDL
S-HDL-C,0.90 [0.86-0.93],0.029,*,Cholesterol in Small HDL
S-HDL-CE,0.90 [0.86-0.93],0.010,*,Cholesteryl Esters in Small HDL
S-LDL-C,0.89 [0.86-0.93],0.013,*,Cholesterol in Small LDL
Total-L,0.89 [0.86-0.93],0.015,*,Total-Lipids in Lipoprotein Particles
S-HDL-CE%,0.89 [0.86-0.93],0.002,**,Cholesteryl Esters to Total-Lipids in Small HDL percentage
PUFA,0.89 [0.86-0.93],0.018,*,Polyunsaturated Fatty Acids
M-LDL-C,0.89 [0.86-0.93],0.006,**,Cholesterol in Medium LDL
Phosphoglyc,0.89 [0.85-0.93],0.021,*,Phosphoglycerides
XS-VLDL-C,0.89 [0.86-0.93],0.010,*,Cholesterol in Very Small VLDL
M-VLDL-C,0.89 [0.86-0.93],0.005,**,Cholesterol in Medium VLDL
XL-HDL-FC,0.89 [0.85-0.93],0.041,*,Free Cholesterol in Very Large HDL
XL-VLDL-FC%,0.89 [0.85-0.93],0.007,**,Free Cholesterol to Total-Lipids in Very Large VLDL percentage
M-HDL-P,0.89 [0.85-0.93],0.023,*,Concentration of Medium HDL Particles
L-VLDL-CE%,0.89 [0.85-0.93],0.005,**,Cholesteryl Esters to Total-Lipids in Large VLDL percentage
HDL-PL,0.88 [0.85-0.92],0.012,*,Phospholipids in HDL
XS-VLDL-FC%,0.88 [0.85-0.92],5.930e-05,***,Free Cholesterol to Total-Lipids in Very Small VLDL percentage
S-VLDL-CE%,0.88 [0.85-0.92],5.713e-05,***,Cholesteryl Esters to Total-Lipids in Small VLDL percentage
XL-HDL-L,0.88 [0.84-0.93],0.036,*,Total-Lipids in Very Large HDL
IDL-FC%,0.88 [0.85-0.92],8.282e-05,***,Free Cholesterol to Total-Lipids in IDL percentage
PC,0.88 [0.84-0.92],0.001,**,Phosphatidylcholines
LDL-CE,0.88 [0.85-0.92],8.947e-05,***,Cholesteryl Esters in LDL
Remnant-C,0.88 [0.85-0.92],7.958e-05,***,"Remnant Cholesterol (Non-HDL, Non-LDL -Cholesterol)"
Omega-6%,0.88 [0.84-0.92],1.747e-04,***,Omega-6 Fatty Acids to Total-Fatty Acids percentage
S-HDL-C%,0.88 [0.84-0.91],1.919e-05,***,Cholesterol to Total-Lipids in Small HDL percentage
LDL-L,0.88 [0.84-0.91],1.427e-05,***,Total-Lipids in LDL
M-HDL-FC,0.88 [0.84-0.92],8.935e-04,***,Free Cholesterol in Medium HDL
Cholines,0.88 [0.84-0.91],1.480e-04,***,Total-Cholines
ApoA1,0.87 [0.84-0.91],4.746e-04,***,Apolipoprotein A1
Total-PL,0.87 [0.84-0.91],5.157e-05,***,Total-Phospholipids in Lipoprotein Particles
L-HDL-FC%,0.87 [0.84-0.91],7.050e-06,***,Free Cholesterol to Total-Lipids in Large HDL percentage
L-HDL-PL,0.87 [0.83-0.92],0.003,**,Phospholipids in Large HDL
DHA%,0.87 [0.84-0.91],6.890e-05,***,Docosahexaenoic Acid to Total-Fatty Acids percentage
XS-VLDL-CE,0.87 [0.84-0.91],2.514e-05,***,Cholesteryl Esters in Very Small VLDL
LDL-PL,0.87 [0.84-0.91],4.008e-06,***,Phospholipids in LDL
M-HDL-CE%,0.87 [0.84-0.91],2.314e-06,***,Cholesteryl Esters to Total-Lipids in Medium HDL percentage
Albumin,0.87 [0.84-0.91],8.677e-07,***,Albumin
M-HDL-CE,0.87 [0.83-0.91],8.621e-05,***,Cholesteryl Esters in Medium HDL
L-LDL-CE,0.87 [0.84-0.91],3.561e-06,***,Cholesteryl Esters in Large LDL
M-HDL-C,0.87 [0.83-0.91],7.893e-05,***,Cholesterol in Medium HDL
Non-HDL-C,0.87 [0.84-0.90],1.245e-06,***,Total-Cholesterol Minus HDL-C
XL-HDL-CE%,0.87 [0.83-0.90],8.967e-07,***,Cholesteryl Esters to Total-Lipids in Very Large HDL percentage
HDL-P,0.87 [0.83-0.91],2.530e-05,***,Concentration of HDL Particles
LDL-C,0.87 [0.83-0.90],6.739e-07,***,LDL Cholesterol
HDL-L,0.87 [0.83-0.91],8.296e-05,***,Total-Lipids in HDL
M-VLDL-CE,0.87 [0.83-0.90],1.207e-06,***,Cholesteryl Esters in Medium VLDL
DHA,0.86 [0.83-0.90],2.389e-05,***,Docosahexaenoic Acid
L-LDL-L,0.86 [0.83-0.90],2.903e-07,***,Total-Lipids in Large LDL
