Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
Remnant-C,"0.019 [-0.045,0.083]",1.000,,"Remnant Cholesterol (Non-HDL, Non-LDL -Cholesterol)"
ApoB,"0.014 [-0.049,0.076]",1.000,,Apolipoprotein B
M-LDL-PL%,"0.013 [-0.046,0.071]",1.000,,Phospholipids to Total-Lipids in Medium LDL percentage
Non-HDL-C,"0.009 [-0.055,0.073]",1.000,,Total-Cholesterol Minus HDL-C
ApoA1,"0.004 [-0.061,0.070]",1.000,,Apolipoprotein A1
Omega-6/Omega-3,"-0.024 [-0.087,0.039]",1.000,,Omega-6 Fatty Acids to Omega-3 Fatty Acids ratio
DHA%,"-0.036 [-0.102,0.031]",1.000,,Docosahexaenoic Acid to Total-Fatty Acids percentage
M-LDL-FC%,"-0.076 [-0.147,-0.005]",1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
LA%,"-0.095 [-0.166,-0.024]",1.000,,Linoleic Acid to Total-Fatty Acids percentage
PUFA/MUFA,"-0.096 [-0.167,-0.025]",1.000,,Polyunsaturated Fatty Acids to Monounsaturated Fatty Acids ratio
