Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
HDL-C,"0.040 [-0.019,0.099]",1.000,,HDL Cholesterol
Remnant-C,"0.036 [-0.021,0.092]",1.000,,"Remnant Cholesterol (Non-HDL, Non-LDL -Cholesterol)"
Non-HDL-C,"0.027 [-0.030,0.085]",1.000,,Total-Cholesterol Minus HDL-C
LDL-C,"0.020 [-0.037,0.077]",1.000,,LDL Cholesterol
M-LDL-FC%,"0.001 [-0.063,0.065]",1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
ApoB/ApoA1,"-0.002 [-0.059,0.056]",1.000,,Apolipoprotein B to Apolipoprotein A1 ratio
Val,"-0.004 [-0.060,0.052]",1.000,,Valine
PUFA/MUFA,"-0.024 [-0.090,0.042]",1.000,,Polyunsaturated Fatty Acids to Monounsaturated Fatty Acids ratio
M-LDL-PL%,"-0.048 [-0.100,0.004]",1.000,,Phospholipids to Total-Lipids in Medium LDL percentage
DHA%,"-0.084 [-0.146,-0.021]",1.000,,Docosahexaenoic Acid to Total-Fatty Acids percentage
