Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
L-LDL-PL%,"1.017 [0.989,1.045]",1.000,,Phospholipids to Total-Lipids in Large LDL percentage
M-LDL-FC%,"1.006 [0.974,1.039]",1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
L-HDL-CE%,"1.006 [0.970,1.043]",1.000,,Cholesteryl Esters to Total-Lipids in Large HDL percentage
L-HDL-TG%,"1.002 [0.970,1.036]",1.000,,Triglycerides to Total-Lipids in Large HDL percentage
IDL-TG%,"1.001 [0.970,1.033]",1.000,,Triglycerides to Total-Lipids in IDL percentage
VLDL-C,"0.996 [0.968,1.025]",1.000,,VLDL Cholesterol
M-LDL-TG%,"0.994 [0.964,1.024]",1.000,,Triglycerides to Total-Lipids in Medium LDL percentage
LDL-CE,"0.992 [0.964,1.022]",1.000,,Cholesteryl Esters in LDL
Total-C,"0.986 [0.957,1.017]",1.000,,Total-Cholesterol
HDL-CE,"0.980 [0.950,1.012]",1.000,,Cholesteryl Esters in HDL
