Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
M-LDL-TG%,"1.028 [0.975,1.085]",1.000,,Triglycerides to Total-Lipids in Medium LDL percentage
Remnant-C,"1.018 [0.966,1.074]",1.000,,"Remnant Cholesterol (Non-HDL, Non-LDL -Cholesterol)"
Non-HDL-C,"1.013 [0.960,1.068]",1.000,,Total-Cholesterol Minus HDL-C
Total-C,"1.011 [0.957,1.069]",1.000,,Total-Cholesterol
LDL-C,"1.007 [0.955,1.062]",1.000,,LDL Cholesterol
M-LDL-FC%,"0.987 [0.932,1.045]",1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
L-LDL-PL%,"0.970 [0.924,1.019]",1.000,,Phospholipids to Total-Lipids in Large LDL percentage
M-HDL-C%,"0.969 [0.915,1.026]",1.000,,Cholesterol to Total-Lipids in Medium HDL percentage
L-VLDL-TG%,"0.969 [0.923,1.016]",1.000,,Triglycerides to Total-Lipids in Large VLDL percentage
M-HDL-CE%,"0.965 [0.912,1.020]",1.000,,Cholesteryl Esters to Total-Lipids in Medium HDL percentage
