Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
LDL-CE,"0.039 [-0.038,0.116]",1.000,,Cholesteryl Esters in LDL
VLDL-C,"0.033 [-0.043,0.109]",1.000,,VLDL Cholesterol
Total-C,"0.031 [-0.050,0.112]",1.000,,Total-Cholesterol
Remnant-C,"0.025 [-0.054,0.103]",1.000,,"Remnant Cholesterol (Non-HDL, Non-LDL -Cholesterol)"
M-LDL-PL%,"0.023 [-0.045,0.091]",1.000,,Phospholipids to Total-Lipids in Medium LDL percentage
M-LDL-FC%,"-0.020 [-0.104,0.063]",1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
Ile,"-0.025 [-0.098,0.049]",1.000,,Isoleucine
Leu,"-0.032 [-0.108,0.044]",1.000,,Leucine
Total-BCAA,"-0.036 [-0.112,0.039]",1.000,,Total-Concentration of Branched-Chain Amino Acids (Leucine + Isoleucine + Valine)
Val,"-0.040 [-0.116,0.036]",1.000,,Valine
