Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
Total-CE,"1.092 [0.951,1.255]",1.000,,Total-Esterified Cholesterol
HDL-CE,"1.091 [0.954,1.247]",1.000,,Cholesteryl Esters in HDL
M-LDL-FC%,"1.078 [0.919,1.265]",1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
LDL-CE,"1.043 [0.914,1.190]",1.000,,Cholesteryl Esters in LDL
VLDL-C,"1.021 [0.894,1.165]",1.000,,VLDL Cholesterol
M-HDL-TG%,"0.992 [0.869,1.132]",1.000,,Triglycerides to Total-Lipids in Medium HDL percentage
M-LDL-CE%,"0.990 [0.879,1.114]",1.000,,Cholesteryl Esters to Total-Lipids in Medium LDL percentage
M-LDL-PL%,"0.977 [0.870,1.097]",1.000,,Phospholipids to Total-Lipids in Medium LDL percentage
M-HDL-PL%,"0.921 [0.786,1.078]",1.000,,Phospholipids to Total-Lipids in Medium HDL percentage
L-VLDL-TG%,"0.905 [0.815,1.006]",1.000,,Triglycerides to Total-Lipids in Large VLDL percentage
