Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
IDL-C%,"1.049 [1.029,1.069]",0.305,,Cholesterol to Total-Lipids in IDL percentage
IDL-CE%,"1.046 [1.026,1.066]",0.621,,Cholesteryl Esters to Total-Lipids in IDL percentage
M-LDL-C%,"1.045 [1.026,1.064]",0.564,,Cholesterol to Total-Lipids in Medium LDL percentage
IDL-C,"1.044 [1.026,1.063]",0.616,,Cholesterol in IDL
IDL-CE,"1.044 [1.026,1.063]",0.575,,Cholesteryl Esters in IDL
XXL-VLDL-TG,"0.999 [0.980,1.019]",1.000,,Triglycerides in Chylomicrons and Extremely Large VLDL
XXL-VLDL-PL,"0.992 [0.973,1.011]",1.000,,Phospholipids in Chylomicrons and Extremely Large VLDL
TG/PG,"0.985 [0.965,1.005]",1.000,,Triglycerides to Phosphoglycerides ratio
M-LDL-PL%,"0.983 [0.967,1.000]",1.000,,Phospholipids to Total-Lipids in Medium LDL percentage
IDL-PL%,"0.974 [0.958,0.991]",1.000,,Phospholipids to Total-Lipids in IDL percentage
