Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
M-LDL-FC%,"0.068 [0.020,0.117]",1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
Creatinine,"0.032 [-0.020,0.085]",1.000,,Creatinine
HDL-FC,"0.031 [-0.013,0.075]",1.000,,Free Cholesterol in HDL
LDL-FC,"0.010 [-0.032,0.052]",1.000,,Free Cholesterol in LDL
Total-FC,"0.000 [-0.043,0.043]",1.000,,Total-Free Cholesterol
LDL-C,"-0.001 [-0.043,0.041]",1.000,,LDL Cholesterol
ApoB,"-0.013 [-0.054,0.029]",1.000,,Apolipoprotein B
ApoB/ApoA1,"-0.023 [-0.066,0.019]",1.000,,Apolipoprotein B to Apolipoprotein A1 ratio
M-LDL-TG%,"-0.055 [-0.099,-0.011]",1.000,,Triglycerides to Total-Lipids in Medium LDL percentage
GlycA,"-0.133 [-0.178,-0.088]",0.002,**,Glycoprotein Acetyls
