Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
LDL-CE,"0.047 [-0.011,0.105]",1.000,,Cholesteryl Esters in LDL
Total-C,"0.040 [-0.021,0.100]",1.000,,Total-Cholesterol
VLDL-C,"0.025 [-0.032,0.081]",1.000,,VLDL Cholesterol
HDL-CE,"0.019 [-0.040,0.077]",1.000,,Cholesteryl Esters in HDL
M-VLDL-TG%,"0.015 [-0.043,0.073]",1.000,,Triglycerides to Total-Lipids in Medium VLDL percentage
M-LDL-FC%,"-0.003 [-0.070,0.063]",1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
M-HDL-TG%,"-0.012 [-0.070,0.045]",1.000,,Triglycerides to Total-Lipids in Medium HDL percentage
Gly,"-0.029 [-0.079,0.020]",1.000,,Glycine
Ala,"-0.034 [-0.090,0.022]",1.000,,Alanine
Gln,"-0.047 [-0.102,0.008]",1.000,,Glutamine
