Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
M-LDL-FC%,"1.042 [0.949,1.144]",1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
LDL-CE,"1.015 [0.933,1.103]",1.000,,Cholesteryl Esters in LDL
VLDL-C,"1.011 [0.932,1.098]",1.000,,VLDL Cholesterol
Total-C,"1.011 [0.926,1.103]",1.000,,Total-Cholesterol
Total-CE,"1.008 [0.924,1.101]",1.000,,Total-Esterified Cholesterol
Creatinine,"0.994 [0.896,1.103]",1.000,,Creatinine
M-LDL-TG%,"0.974 [0.893,1.062]",1.000,,Triglycerides to Total-Lipids in Medium LDL percentage
Albumin,"0.968 [0.889,1.053]",1.000,,Albumin
Total-FA,"0.966 [0.884,1.055]",1.000,,Total-Fatty Acids
SFA,"0.956 [0.875,1.045]",1.000,,Saturated Fatty Acids
