Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
LA%,"1.072 [0.993,1.158]",1.000,,Linoleic Acid to Total-Fatty Acids percentage
PUFA/MUFA,"1.071 [0.991,1.158]",1.000,,Polyunsaturated Fatty Acids to Monounsaturated Fatty Acids ratio
M-LDL-FC%,"1.041 [0.964,1.124]",1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
DHA%,"1.026 [0.953,1.105]",1.000,,Docosahexaenoic Acid to Total-Fatty Acids percentage
Omega-6/Omega-3,"1.015 [0.948,1.086]",1.000,,Omega-6 Fatty Acids to Omega-3 Fatty Acids ratio
LA,"1.000 [0.933,1.071]",1.000,,Linoleic Acid
Omega-3,"0.995 [0.929,1.067]",1.000,,Omega-3 Fatty Acids
Omega-6,"0.983 [0.918,1.054]",1.000,,Omega-6 Fatty Acids
MUFA,"0.954 [0.888,1.025]",1.000,,Monounsaturated Fatty Acids
M-LDL-TG%,"0.936 [0.873,1.005]",1.000,,Triglycerides to Total-Lipids in Medium LDL percentage
