Abbreviations,Beta(95%CI),P-value(Bonferroni),P-star,Metabolite
M-LDL-FC%,"6.734 [-2.469,15.937]",1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
PUFA%,"6.720 [-2.916,16.356]",1.000,,Polyunsaturated Fatty Acids to Total-Fatty Acids percentage
Omega-6%,"5.189 [-4.283,14.661]",1.000,,Omega-6 Fatty Acids to Total-Fatty Acids percentage
SFA%,"4.510 [-3.909,12.929]",1.000,,Saturated Fatty Acids to Total-Fatty Acids percentage
Omega-3%,"3.745 [-4.191,11.682]",1.000,,Omega-3 Fatty Acids to Total-Fatty Acids percentage
ApoA1,"-0.439 [-8.786,7.908]",1.000,,Apolipoprotein A1
ApoB/ApoA1,"-1.403 [-9.583,6.778]",1.000,,Apolipoprotein B to Apolipoprotein A1 ratio
M-LDL-TG%,"-1.979 [-10.258,6.300]",1.000,,Triglycerides to Total-Lipids in Medium LDL percentage
Val,"-2.936 [-10.932,5.059]",1.000,,Valine
Total-BCAA,"-4.209 [-12.128,3.710]",1.000,,Total-Concentration of Branched-Chain Amino Acids (Leucine + Isoleucine + Valine)
