Abbreviations,Beta(95%CI),P-value(Bonferroni),P-star,Metabolite
M-LDL-FC%,"9.915 [-5.181,25.011]",1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
M-HDL-FC%,"6.613 [-8.961,22.187]",1.000,,Free Cholesterol to Total-Lipids in Medium HDL percentage
M-HDL-TG%,"2.741 [-10.503,15.985]",1.000,,Triglycerides to Total-Lipids in Medium HDL percentage
M-LDL-C%,"1.086 [-12.367,14.539]",1.000,,Cholesterol to Total-Lipids in Medium LDL percentage
M-HDL-C%,"0.697 [-14.120,15.513]",1.000,,Cholesterol to Total-Lipids in Medium HDL percentage
M-LDL-TG%,"-0.176 [-13.757,13.404]",1.000,,Triglycerides to Total-Lipids in Medium LDL percentage
HDL-CE,"-4.320 [-18.302,9.663]",1.000,,Cholesteryl Esters in HDL
VLDL-C,"-5.259 [-18.237,7.720]",1.000,,VLDL Cholesterol
Total-C,"-6.738 [-20.771,7.294]",1.000,,Total-Cholesterol
GlycA,"-37.579 [-51.527,-23.632]",0.030,*,Glycoprotein Acetyls
