Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
M-VLDL-TG%,"1.027 [0.995,1.061]",1.000,,Triglycerides to Total-Lipids in Medium VLDL percentage
ApoB/ApoA1,"1.021 [0.990,1.053]",1.000,,Apolipoprotein B to Apolipoprotein A1 ratio
ApoB,"1.007 [0.977,1.039]",1.000,,Apolipoprotein B
Val,"1.005 [0.973,1.037]",1.000,,Valine
Gly,"1.001 [0.973,1.030]",1.000,,Glycine
Total-FC,"0.997 [0.966,1.029]",1.000,,Total-Free Cholesterol
Citrate,"0.983 [0.953,1.013]",1.000,,Citrate
Creatinine,"0.982 [0.945,1.021]",1.000,,Creatinine
M-LDL-FC%,"0.971 [0.938,1.005]",1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
HDL-FC,"0.959 [0.928,0.992]",1.000,,Free Cholesterol in HDL
