Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
MUFA%,"1.063 [1.010,1.119]",1.000,,Monounsaturated Fatty Acids to Total-Fatty Acids percentage
Total-CE,"1.059 [1.009,1.110]",1.000,,Total-Esterified Cholesterol
LDL-CE,"1.044 [0.997,1.092]",1.000,,Cholesteryl Esters in LDL
VLDL-CE,"1.029 [0.985,1.076]",1.000,,Cholesteryl Esters in VLDL
M-LDL-TG%,"1.010 [0.964,1.059]",1.000,,Triglycerides to Total-Lipids in Medium LDL percentage
L-HDL-C%,"0.983 [0.931,1.039]",1.000,,Cholesterol to Total-Lipids in Large HDL percentage
IDL-PL%,"0.983 [0.941,1.027]",1.000,,Phospholipids to Total-Lipids in IDL percentage
L-HDL-CE%,"0.980 [0.928,1.034]",1.000,,Cholesteryl Esters to Total-Lipids in Large HDL percentage
IDL-FC%,"0.976 [0.931,1.024]",1.000,,Free Cholesterol to Total-Lipids in IDL percentage
M-LDL-FC%,"0.965 [0.918,1.014]",1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
