Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
Pyruvate,"1.374 [1.332,1.416]",7.788e-87,***,Pyruvate
Lactate,"1.348 [1.302,1.396]",1.119e-57,***,Lactate
Acetate,"1.210 [1.169,1.252]",2.237e-22,***,Acetate
Glu-lactate,"1.132 [1.091,1.175]",1.300e-05,***,Glucose-lactate
M-HDL-C%,"1.129 [1.082,1.178]",0.004,**,Cholesterol to Total-Lipids in Medium HDL percentage
HDL-CE,"1.128 [1.085,1.174]",3.370e-04,***,Cholesteryl Esters in HDL
HDL-C,"1.124 [1.080,1.169]",0.001,**,HDL Cholesterol
Ala,"1.121 [1.080,1.163]",4.156e-04,***,Alanine
M-HDL-CE,"1.116 [1.074,1.159]",0.004,**,Cholesteryl Esters in Medium HDL
Citrate,"1.114 [1.075,1.155]",7.879e-04,***,Citrate
M-HDL-C,"1.114 [1.072,1.158]",0.007,**,Cholesterol in Medium HDL
L-HDL-CE,"1.110 [1.069,1.153]",0.012,*,Cholesteryl Esters in Large HDL
Acetone,"1.109 [1.072,1.148]",6.490e-04,***,Acetone
3-Hydroxybutyrate,"1.109 [1.074,1.144]",4.006e-05,***,3-Hydroxybutyrate
L-HDL-C,"1.107 [1.066,1.149]",0.035,*,Cholesterol in Large HDL
L-VLDL-PL%,"0.926 [0.898,0.954]",0.121,,Phospholipids to Total-Lipids in Large VLDL percentage
S-HDL-TG%,"0.910 [0.877,0.945]",0.244,,Triglycerides to Total-Lipids in Small HDL percentage
M-HDL-TG%,"0.910 [0.876,0.945]",0.191,,Triglycerides to Total-Lipids in Medium HDL percentage
XL-HDL-FC%,"0.891 [0.850,0.933]",0.278,,Free Cholesterol to Total-Lipids in Very Large HDL percentage
M-HDL-PL%,"0.877 [0.840,0.916]",5.547e-04,***,Phospholipids to Total-Lipids in Medium HDL percentage
