Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
M-LDL-TG%,"0.088 [-0.008,0.185]",1.000,,Triglycerides to Total-Lipids in Medium LDL percentage
ApoB,"0.065 [-0.028,0.159]",1.000,,Apolipoprotein B
LDL-C,"0.064 [-0.031,0.158]",1.000,,LDL Cholesterol
ApoB/ApoA1,"0.058 [-0.037,0.153]",1.000,,Apolipoprotein B to Apolipoprotein A1 ratio
Clinical LDL-C,"0.048 [-0.048,0.144]",1.000,,Clinical LDL Cholesterol
Omega-6/Omega-3,"-0.027 [-0.124,0.071]",1.000,,Omega-6 Fatty Acids to Omega-3 Fatty Acids ratio
HDL-CE,"-0.067 [-0.166,0.032]",1.000,,Cholesteryl Esters in HDL
DHA%,"-0.103 [-0.204,-0.001]",1.000,,Docosahexaenoic Acid to Total-Fatty Acids percentage
M-LDL-FC%,"-0.168 [-0.273,-0.064]",1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
PUFA/MUFA,"-0.232 [-0.340,-0.125]",1.000,,Polyunsaturated Fatty Acids to Monounsaturated Fatty Acids ratio
