Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
Acetate,"1.094 [1.054,1.136]",0.448,,Acetate
S-LDL-PL%,"1.091 [1.052,1.132]",0.628,,Phospholipids to Total-Lipids in Small LDL percentage
Gly,"1.088 [1.053,1.125]",0.101,,Glycine
M-LDL-FC%,"1.058 [1.015,1.103]",1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
Remnant-C,"1.017 [0.980,1.057]",1.000,,"Remnant Cholesterol (Non-HDL, Non-LDL -Cholesterol)"
M-LDL-TG%,"0.964 [0.928,1.002]",1.000,,Triglycerides to Total-Lipids in Medium LDL percentage
SFA%,"0.944 [0.907,0.982]",1.000,,Saturated Fatty Acids to Total-Fatty Acids percentage
MUFA,"0.943 [0.907,0.981]",1.000,,Monounsaturated Fatty Acids
L-HDL-PL%,"0.895 [0.856,0.936]",0.315,,Phospholipids to Total-Lipids in Large HDL percentage
GlycA,"0.872 [0.837,0.908]",5.683e-06,***,Glycoprotein Acetyls
