Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
Albumin,"1.060 [1.002,1.122]",1.000,,Albumin
HDL-FC,"1.059 [0.999,1.121]",1.000,,Free Cholesterol in HDL
M-LDL-FC%,"1.057 [0.990,1.128]",1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
Total-FC,"1.028 [0.970,1.090]",1.000,,Total-Free Cholesterol
LDL-FC,"1.022 [0.966,1.082]",1.000,,Free Cholesterol in LDL
Phe,"0.996 [0.943,1.051]",1.000,,Phenylalanine
M-HDL-TG%,"0.996 [0.940,1.055]",1.000,,Triglycerides to Total-Lipids in Medium HDL percentage
M-LDL-PL%,"0.992 [0.941,1.045]",1.000,,Phospholipids to Total-Lipids in Medium LDL percentage
M-LDL-CE%,"0.987 [0.935,1.042]",1.000,,Cholesteryl Esters to Total-Lipids in Medium LDL percentage
Tyr,"0.978 [0.926,1.033]",1.000,,Tyrosine
