Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
PUFA/MUFA,"0.115 [0.047,0.184]",1.000,,Polyunsaturated Fatty Acids to Monounsaturated Fatty Acids ratio
ApoB/ApoA1,"0.015 [-0.044,0.075]",1.000,,Apolipoprotein B to Apolipoprotein A1 ratio
M-LDL-FC%,"0.014 [-0.052,0.080]",1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
VLDL-CE,"0.008 [-0.050,0.066]",1.000,,Cholesteryl Esters in VLDL
VLDL-C,"0.004 [-0.054,0.062]",1.000,,VLDL Cholesterol
Remnant-C,"-0.003 [-0.063,0.056]",1.000,,"Remnant Cholesterol (Non-HDL, Non-LDL -Cholesterol)"
M-LDL-PL%,"-0.016 [-0.069,0.037]",1.000,,Phospholipids to Total-Lipids in Medium LDL percentage
Non-HDL-C,"-0.024 [-0.084,0.036]",1.000,,Total-Cholesterol Minus HDL-C
HDL-CE,"-0.027 [-0.088,0.034]",1.000,,Cholesteryl Esters in HDL
Total-C,"-0.030 [-0.092,0.033]",1.000,,Total-Cholesterol
