Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
Omega-6/Omega-3,"1.146 [1.097,1.196]",1.480e-04,***,Omega-6 Fatty Acids to Omega-3 Fatty Acids ratio
HDL-FC,"1.060 [1.014,1.107]",1.000,,Free Cholesterol in HDL
Creatinine,"1.003 [0.953,1.055]",1.000,,Creatinine
SFA,"1.003 [0.958,1.049]",1.000,,Saturated Fatty Acids
M-LDL-FC%,"1.001 [0.955,1.049]",1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
PUFA/MUFA,"0.945 [0.901,0.991]",1.000,,Polyunsaturated Fatty Acids to Monounsaturated Fatty Acids ratio
Omega-3,"0.883 [0.845,0.922]",0.004,**,Omega-3 Fatty Acids
DHA,"0.882 [0.844,0.922]",0.007,**,Docosahexaenoic Acid
DHA%,"0.877 [0.838,0.918]",0.004,**,Docosahexaenoic Acid to Total-Fatty Acids percentage
Omega-3%,"0.865 [0.829,0.904]",1.329e-05,***,Omega-3 Fatty Acids to Total-Fatty Acids percentage
