Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
DHA,"1.066 [1.044,1.089]",9.053e-04,***,Docosahexaenoic Acid
Omega-3,"1.061 [1.039,1.084]",0.006,**,Omega-3 Fatty Acids
PC,"1.058 [1.035,1.081]",0.096,,Phosphatidylcholines
PUFA,"1.056 [1.033,1.078]",0.164,,Polyunsaturated Fatty Acids
Acetate,"1.053 [1.032,1.075]",0.132,,Acetate
L-LDL-FC%,"0.995 [0.973,1.018]",1.000,,Free Cholesterol to Total-Lipids in Large LDL percentage
M-LDL-FC%,"0.993 [0.971,1.017]",1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
L-HDL-PL%,"0.979 [0.955,1.004]",1.000,,Phospholipids to Total-Lipids in Large HDL percentage
L-LDL-PL%,"0.959 [0.940,0.977]",1.000,,Phospholipids to Total-Lipids in Large LDL percentage
Omega-6/Omega-3,"0.950 [0.930,0.970]",0.482,,Omega-6 Fatty Acids to Omega-3 Fatty Acids ratio
