Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
M-LDL-FC%,"1.048 [0.993,1.105]",1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
Non-HDL-C,"1.039 [0.989,1.091]",1.000,,Total-Cholesterol Minus HDL-C
Remnant-C,"1.033 [0.984,1.085]",1.000,,"Remnant Cholesterol (Non-HDL, Non-LDL -Cholesterol)"
Total-C,"1.033 [0.982,1.088]",1.000,,Total-Cholesterol
VLDL-C,"1.023 [0.975,1.074]",1.000,,VLDL Cholesterol
HDL-C,"0.984 [0.932,1.038]",1.000,,HDL Cholesterol
HDL-CE,"0.981 [0.930,1.034]",1.000,,Cholesteryl Esters in HDL
M-LDL-TG%,"0.966 [0.919,1.015]",1.000,,Triglycerides to Total-Lipids in Medium LDL percentage
Omega-6/Omega-3,"0.955 [0.909,1.004]",1.000,,Omega-6 Fatty Acids to Omega-3 Fatty Acids ratio
GlycA,"0.875 [0.831,0.922]",0.124,,Glycoprotein Acetyls
