Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
MUFA%,"1.088 [1.055,1.122]",0.020,*,Monounsaturated Fatty Acids to Total-Fatty Acids percentage
XL-HDL-TG%,"1.076 [1.044,1.109]",0.360,,Triglycerides to Total-Lipids in Very Large HDL percentage
GlycA,"1.074 [1.043,1.106]",0.349,,Glycoprotein Acetyls
XXL-VLDL-CE,"1.071 [1.041,1.102]",0.404,,Cholesteryl Esters in Chylomicrons and Extremely Large VLDL
S-LDL-CE%,"1.067 [1.039,1.097]",0.722,,Cholesteryl Esters to Total-Lipids in Small LDL percentage
S-LDL-PL%,"0.936 [0.911,0.962]",0.359,,Phospholipids to Total-Lipids in Small LDL percentage
Unsaturation,"0.920 [0.893,0.948]",0.010,**,Degree of Unsaturation
DHA%,"0.915 [0.888,0.943]",0.002,**,Docosahexaenoic Acid to Total-Fatty Acids percentage
PUFA%,"0.913 [0.886,0.942]",0.002,**,Polyunsaturated Fatty Acids to Total-Fatty Acids percentage
PUFA/MUFA,"0.913 [0.885,0.942]",0.002,**,Polyunsaturated Fatty Acids to Monounsaturated Fatty Acids ratio
