Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
MUFA,"0.039 [-0.033,0.112]",1.000,,Monounsaturated Fatty Acids
Omega-3,"0.034 [-0.032,0.101]",1.000,,Omega-3 Fatty Acids
M-LDL-PL%,"0.031 [-0.032,0.093]",1.000,,Phospholipids to Total-Lipids in Medium LDL percentage
Omega-6,"0.026 [-0.044,0.095]",1.000,,Omega-6 Fatty Acids
LA,"0.017 [-0.052,0.086]",1.000,,Linoleic Acid
VLDL-CE,"-0.001 [-0.067,0.066]",1.000,,Cholesteryl Esters in VLDL
Total-CE,"-0.003 [-0.074,0.069]",1.000,,Total-Esterified Cholesterol
LDL-CE,"-0.004 [-0.072,0.065]",1.000,,Cholesteryl Esters in LDL
Omega-6/Omega-3,"-0.021 [-0.089,0.046]",1.000,,Omega-6 Fatty Acids to Omega-3 Fatty Acids ratio
M-LDL-FC%,"-0.024 [-0.100,0.052]",1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
