Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
LDL-C,"0.047 [-0.010,0.105]",1.000,,LDL Cholesterol
ApoB,"0.047 [-0.010,0.103]",1.000,,Apolipoprotein B
Clinical LDL-C,"0.044 [-0.014,0.101]",1.000,,Clinical LDL Cholesterol
M-VLDL-TG%,"0.036 [-0.023,0.094]",1.000,,Triglycerides to Total-Lipids in Medium VLDL percentage
ApoA1,"0.013 [-0.045,0.072]",1.000,,Apolipoprotein A1
HDL-C,"-0.015 [-0.075,0.046]",1.000,,HDL Cholesterol
HDL-CE,"-0.017 [-0.077,0.043]",1.000,,Cholesteryl Esters in HDL
M-LDL-FC%,"-0.050 [-0.115,0.014]",1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
DHA%,"-0.066 [-0.128,-0.005]",1.000,,Docosahexaenoic Acid to Total-Fatty Acids percentage
PUFA/MUFA,"-0.085 [-0.151,-0.020]",1.000,,Polyunsaturated Fatty Acids to Monounsaturated Fatty Acids ratio
