Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
MUFA%,"0.186 [0.121,0.251]",0.005,**,Monounsaturated Fatty Acids to Total-Fatty Acids percentage
Ala,"0.023 [-0.033,0.078]",1.000,,Alanine
VLDL-C,"0.013 [-0.043,0.068]",1.000,,VLDL Cholesterol
ApoB/ApoA1,"0.005 [-0.053,0.063]",1.000,,Apolipoprotein B to Apolipoprotein A1 ratio
VLDL-CE,"0.003 [-0.052,0.059]",1.000,,Cholesteryl Esters in VLDL
Total-C,"-0.037 [-0.097,0.023]",1.000,,Total-Cholesterol
M-LDL-FC%,"-0.069 [-0.134,-0.005]",1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
Omega-3%,"-0.136 [-0.193,-0.079]",0.742,,Omega-3 Fatty Acids to Total-Fatty Acids percentage
DHA%,"-0.148 [-0.210,-0.087]",0.479,,Docosahexaenoic Acid to Total-Fatty Acids percentage
PUFA/MUFA,"-0.166 [-0.233,-0.100]",0.218,,Polyunsaturated Fatty Acids to Monounsaturated Fatty Acids ratio
