Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
M-LDL-TG%,"0.064 [-0.014,0.141]",1.000,,Triglycerides to Total-Lipids in Medium LDL percentage
VLDL-C,"0.030 [-0.042,0.101]",1.000,,VLDL Cholesterol
Remnant-C,"0.009 [-0.066,0.084]",1.000,,"Remnant Cholesterol (Non-HDL, Non-LDL -Cholesterol)"
LDL-CE,"0.003 [-0.071,0.077]",1.000,,Cholesteryl Esters in LDL
Non-HDL-C,"0.002 [-0.073,0.078]",1.000,,Total-Cholesterol Minus HDL-C
DHA,"-0.023 [-0.099,0.053]",1.000,,Docosahexaenoic Acid
HDL-FC,"-0.051 [-0.125,0.023]",1.000,,Free Cholesterol in HDL
Unsaturation,"-0.051 [-0.133,0.030]",1.000,,Degree of Unsaturation
PUFA%,"-0.071 [-0.158,0.016]",1.000,,Polyunsaturated Fatty Acids to Total-Fatty Acids percentage
M-LDL-FC%,"-0.089 [-0.172,-0.006]",1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
